285 255
0.002418 -0.001878 -0.000890 
0.002409 -0.001861 -0.000889 
0.002399 -0.001844 -0.000887 
0.002389 -0.001827 -0.000882 
0.002380 -0.001812 -0.000875 
0.002371 -0.001796 -0.000867 
0.002363 -0.001782 -0.000857 
0.002355 -0.001768 -0.000845 
0.002348 -0.001755 -0.000832 
0.002341 -0.001744 -0.000817 
0.002335 -0.001734 -0.000802 
0.002330 -0.001725 -0.000785 
0.002326 -0.001718 -0.000767 
0.002323 -0.001712 -0.000748 
0.002320 -0.001708 -0.000729 
0.002319 -0.001705 -0.000710 
0.002318 -0.001704 -0.000690 
0.002448 -0.001611 -0.000690 
0.002571 -0.001508 -0.000690 
0.002686 -0.001396 -0.000690 
0.002793 -0.001277 -0.000690 
0.002891 -0.001151 -0.000690 
0.002980 -0.001018 -0.000690 
0.003059 -0.000878 -0.000690 
0.003129 -0.000734 -0.000690 
0.003128 -0.000737 -0.000710 
0.003130 -0.000741 -0.000730 
0.003134 -0.000744 -0.000750 
0.003140 -0.000748 -0.000769 
0.003148 -0.000751 -0.000787 
0.003158 -0.000754 -0.000804 
0.003171 -0.000757 -0.000820 
0.003184 -0.000759 -0.000834 
0.003200 -0.000762 -0.000847 
0.003216 -0.000764 -0.000859 
0.003233 -0.000765 -0.000868 
0.003252 -0.000767 -0.000876 
0.003271 -0.000768 -0.000883 
0.003291 -0.000768 -0.000887 
0.003311 -0.000769 -0.000890 
0.003331 -0.000769 -0.000890 
0.003254 -0.000936 -0.000890 
0.003166 -0.001097 -0.000890 
0.003145 -0.001111 -0.000890 
0.003126 -0.001126 -0.000890 
0.003109 -0.001144 -0.000889 
0.003095 -0.001163 -0.000889 
0.003083 -0.001184 -0.000889 
0.003074 -0.001207 -0.000890 
0.003067 -0.001230 -0.000890 
0.003063 -0.001254 -0.000890 
0.002996 -0.001344 -0.000890 
0.002924 -0.001432 -0.000890 
0.002849 -0.001515 -0.000890 
0.002770 -0.001596 -0.000890 
0.002687 -0.001672 -0.000890 
0.002601 -0.001745 -0.000890 
0.002511 -0.001814 -0.000890 
0.002500 -0.001687 -0.000859 
0.003013 -0.001074 -0.000831 
0.003132 -0.000892 -0.000843 
0.003129 -0.001061 -0.000884 
0.002614 -0.001535 -0.000822 
0.002891 -0.001246 -0.000830 
0.002651 -0.001535 -0.000846 
0.002907 -0.001299 -0.000865 
0.003066 -0.001066 -0.000863 
0.002447 -0.001665 -0.000814 
0.002795 -0.001353 -0.000824 
0.003187 -0.000813 -0.000854 
0.002976 -0.001034 -0.000735 
0.003104 -0.000952 -0.000846 
0.002448 -0.001684 -0.000832 
0.002496 -0.001639 -0.000825 
0.003111 -0.001090 -0.000884 
0.003162 -0.000814 -0.000836 
0.002899 -0.001279 -0.000853 
0.002688 -0.001478 -0.000832 
0.002859 -0.001259 -0.000810 
0.003014 -0.001055 -0.000821 
0.002579 -0.001585 -0.000837 
0.002851 -0.001315 -0.000841 
0.003144 -0.000840 -0.000831 
0.002721 -0.001487 -0.000856 
0.002914 -0.001330 -0.000877 
0.002888 -0.001177 -0.000760 
0.002688 -0.001418 -0.000770 
0.002487 -0.001796 -0.000888 
0.003073 -0.001017 -0.000850 
0.002977 -0.001024 -0.000713 
0.002583 -0.001644 -0.000869 
0.003088 -0.000888 -0.000796 
0.002919 -0.001369 -0.000886 
0.002428 -0.001739 -0.000858 
0.003051 -0.001024 -0.000837 
0.003144 -0.000806 -0.000816 
0.002729 -0.001416 -0.000817 
0.002541 -0.001627 -0.000843 
0.003099 -0.000923 -0.000829 
0.002795 -0.001314 -0.000788 
0.003059 -0.000888 -0.000733 
0.002674 -0.001535 -0.000857 
0.003044 -0.001071 -0.000852 
0.003134 -0.000966 -0.000868 
0.002966 -0.001162 -0.000840 
0.003063 -0.001113 -0.000874 
0.002646 -0.001586 -0.000868 
0.002643 -0.001660 -0.000887 
0.002584 -0.001503 -0.000738 
0.002422 -0.001691 -0.000821 
0.002989 -0.001163 -0.000855 
0.003027 -0.001046 -0.000828 
0.003011 -0.001117 -0.000850 
0.002993 -0.001113 -0.000835 
0.003073 -0.000957 -0.000822 
0.003034 -0.001029 -0.000825 
0.003196 -0.000780 -0.000851 
0.003043 -0.001006 -0.000820 
0.003116 -0.000961 -0.000857 
0.002565 -0.001728 -0.000887 
0.002960 -0.001310 -0.000884 
0.003212 -0.000860 -0.000877 
0.003070 -0.000968 -0.000825 
0.002944 -0.001226 -0.000855 
0.002952 -0.001277 -0.000875 
0.003040 -0.000958 -0.000780 
0.003190 -0.000773 -0.000845 
0.002414 -0.001732 -0.000848 
0.003150 -0.000783 -0.000809 
0.003119 -0.000842 -0.000806 
